"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","outs_total","outs_2","outs_3","outs_4","outs_5","outs_6","outs_7","outs_8","outs_9"
"Doyle, Brenton",686668,-0.37716106422083095,-0.37716106422083095,0.09275271492552398,-0.4699137791463546,,,,,,628,0,0,0,0,0,0,628,0
"Bogaerts, Xander",593428,-0.3894704316954245,-0.3894704316954245,-0.2527074491464427,,-0.13676298254898178,,,,,804,0,0,0,0,804,0,0,0
"García Jr., Luis",671277,-0.3926145652964337,-0.3926145652964337,-0.8592378313046959,,0.4666232660082627,,,,,501,0,501,0,0,0,0,0,0
"Loperfido, Joey",694388,-0.3998685810016474,-0.3998685810016474,0.4459538466088265,-0.8458224276104739,,,,,,376,0,0,0,0,0,247,111,18
"Beck, Jordan",687597,-0.4129204265233286,-0.4129204265233286,0.6579615844781628,-1.0708820110014916,,,,,,426,0,0,0,0,0,307,0,119
"Duran, Ezequiel",677649,-0.41567731981451495,-0.41567731981451495,-0.4866049241293837,-0.18751577034684164,0.25844337466171013,,,,,491,0,0,183,107,27,150,0,24
"Jeffers, Ryan",680777,-0.425699721247897,,,,,-0.425699721247897,0.8163124442763684,-1.048821845795599,-0.1931903197286656,522,522,0,0,0,0,0,0,0
"Hayes, Ke'Bryan",663647,-0.4809023645148409,-0.4809023645148409,-1.3139560297378292,,0.8330536652229881,,,,,666,0,0,0,666,0,0,0,0
"Burleson, Alec",676475,-0.506807520805632,-0.506807520805632,-1.2369513394826412,,0.7301438186770091,,,,,822,0,822,0,0,0,0,0,0
"Fernandez, Jose",699912,-0.5090211775035312,-0.5090211775035312,-0.764590516699543,,0.25556933919601177,,,,,384,0,234,0,63,87,0,0,0
"Matthews, Brice",694728,-0.5256714722440418,-0.5256714722440418,-0.13361107765711483,-0.3920603945869273,,,,,,468,0,0,54,6,0,228,180,0
"Langeliers, Shea",669127,-0.5635070867054667,,,,,-0.5635070867054667,-1.6832704185867855,0.29462396200183855,0.8251393698794788,618,618,0,0,0,0,0,0,0
"Lowe, Josh",666139,-0.5707508670358149,-0.5707508670358149,-0.002460598600584965,-0.5682902684352296,,,,,,568,0,0,0,0,0,505,36,27
"Young, Jacob",696285,-0.5762420963195807,-0.5762420963195807,0.3470601348899045,-0.9233022312094848,,,,,,732,0,0,0,0,0,0,732,0
"Hicks, Liam",689414,-0.5913145645050882,0.1279854811161405,0.14309557182003155,,-0.015110090703891058,-0.7193000456212288,0.07780524374715805,-0.4442766795892604,-0.3528286097791264,537,423,114,0,0,0,0,0,0
"Okamoto, Kazuma",672960,-0.6045173310539997,-0.6045173310539997,-0.004066063046498702,,-0.6004512680075009,,,,,801,0,30,0,771,0,0,0,0
"Campusano, Luis",669134,-0.6188592757157674,,,,,-0.6188592757157674,-1.051262617827598,0.0393085601293008,0.3930947819825299,369,369,0,0,0,0,0,0,0
"Sánchez, Jesús",660821,-0.6399582404181399,-0.6399582404181399,-0.6585417983809522,0.018583557962811952,,,,,,623,0,0,0,0,0,312,0,311
"Wong, Connor",657136,-0.660438259621585,,,,,-0.660438259621585,-0.3253122582220161,0.1525740795973649,-0.48770008099693335,325,325,0,0,0,0,0,0,0
"Millas, Drew",686452,-0.6881743822172982,,,,,-0.6881743822172982,1.3605295015776182,-0.6815336403933244,-1.3671702434015924,462,462,0,0,0,0,0,0,0
"Yorke, Nick",694377,-0.6904492315959151,-0.6904492315959151,0.4671670293331789,-0.1328268888370583,-1.0247893720920354,,,,,469,0,27,0,388,0,0,0,54
"Gilbert, Drew",687551,-0.7240069727087013,-0.7240069727087013,-0.46357710290970555,-0.2604298697989964,,,,,,358,0,0,0,0,0,0,358,0
"Carroll, Corbin",682998,-0.7464264850356943,-0.7464264850356943,1.0111006435509533,-1.7575271285866474,,,,,,661,0,0,0,0,0,0,0,661
"Alvarez, Francisco",682626,-0.7472494716281036,,,,,-0.7472494716281036,-0.126321367266483,-0.04949933980508696,-0.5714287645565324,638,638,0,0,0,0,0,0,0
"Perdomo, Geraldo",672695,-0.7843827731290838,-0.7843827731290838,-0.26987833936210026,,-0.5145044337669835,,,,,724,0,0,0,0,724,0,0,0
"Tovar, Ezequiel",678662,-0.7956555686200886,-0.7956555686200886,-0.8768279079733194,,0.08117233935322982,,,,,793,0,0,0,0,793,0,0,0
"Rice, Ben",700250,-0.8027795099851607,-0.8027795099851607,-1.0223662705282774,,0.21958676054311646,,,,,632,0,632,0,0,0,0,0,0
"Tawa, Tim",694374,-0.8487426752120091,-0.8487426752120091,-0.7714065279440866,-0.07733614726792264,,,,,,340,0,36,3,12,0,289,0,0
"Mullins, Cedric",656775,-0.8609095250035688,-0.8609095250035688,-0.9938506970033221,0.13294117199975305,,,,,,673,0,0,0,0,0,0,673,0
"Greene, Riley",682985,-0.9553768503891511,-0.9553768503891511,-0.30962408488664206,-0.6457527655025094,,,,,,697,0,0,0,0,0,697,0,0
"Arozarena, Randy",668227,-0.9673567413109339,-0.9673567413109339,-0.8653076980435294,-0.10204904326740412,,,,,,880,0,0,0,0,0,880,0,0
"Amaya, Miguel",665804,-0.9916089211564366,,,,,-0.9916089211564366,-0.8885922996580031,0.2409588684557682,-0.3439754899542011,327,321,6,0,0,0,0,0,0
"White, Eli",642201,-1.01456511564262,-1.01456511564262,-0.41650917648682034,-0.5980559391557999,,,,,,342,0,0,0,0,0,153,150,39
"Paredes, Isaac",670623,-1.0353007611025018,-1.0353007611025018,-1.6698216227321325,0.004272150536530135,0.6302487110931008,,,,,616,0,30,75,511,0,0,0,0
"Benson, Will",666181,-1.0396654557417977,-1.0396654557417977,1.1726905572349657,-2.2123560129767625,,,,,,333,0,0,0,0,0,75,0,258
"Fortes, Nick",663743,-1.043676417401053,,,,,-1.043676417401053,-0.16363647454176972,-1.056943761699726,0.17690381884044282,553,553,0,0,0,0,0,0,0
"Altuve, Jose",514888,-1.0602644894236954,-1.0602644894236954,-1.3195390134885105,,0.25927452406481477,,,,,697,0,0,697,0,0,0,0,0
"Lee, Jung Hoo",808982,-1.0752094932955216,-1.0752094932955216,-0.14750736645758972,-0.9277021268379332,,,,,,823,0,0,0,0,0,0,69,754
"McNeil, Jeff",643446,-1.0851360648604278,-1.0851360648604278,-0.7190841957018521,-0.0005898106059042812,-0.3654620585526712,,,,,680,0,6,652,3,0,0,0,19
"Mayo, Coby",691723,-1.0946809897062069,-1.0946809897062069,-0.9270594846682033,,-0.16762150503800372,,,,,580,0,36,0,544,0,0,0,0
"Taylor, Tyrone",621438,-1.0962014196162606,-1.0962014196162606,-0.2647503841031243,-0.831451035513136,,,,,,410,0,0,0,0,0,120,129,161
"Higashioka, Kyle",543309,-1.1310800476623741,,,,,-1.1310800476623741,-0.28412245497422023,-0.4111026222969439,-0.4358549703912102,321,321,0,0,0,0,0,0,0
"Pérez, Wenceel",672761,-1.158225349145165,-1.158225349145165,-1.0672392533231894,-0.09098609582197564,,,,,,367,0,0,0,0,0,0,96,271
"Walker, Jordan",691023,-1.1585437303549861,-1.1585437303549861,-0.9574236456201913,-0.20112008473479467,,,,,,822,0,0,0,0,0,0,0,822
"Hill, Derek",656537,-1.1744953319543294,-1.1744953319543294,-0.9919258714689707,-0.18256946048535896,,,,,,316,0,0,0,0,0,34,63,219
"Vargas, Miguel",678246,-1.1836793589877548,-1.1836793589877548,-0.9259920100607142,0.08639051029075785,-0.344077859217798,,,,,740,0,62,0,678,0,0,0,0
"Crawford, Justin",702222,-1.1912129259686126,-1.1912129259686126,-2.3108731632686887,1.1196602373000766,,,,,,721,0,0,0,0,0,0,721,0
"Stewart, Sal",701398,-1.277093703448024,-1.277093703448024,-1.37661957857767,,0.09952587512964593,,,,,822,0,723,42,57,0,0,0,0
"Brito, Juan",682877,-1.2964142941669108,-1.2964142941669108,-1.3662240381760344,,0.06980974400912347,,,,,370,0,0,370,0,0,0,0,0
"Moniak, Mickey",666160,-1.3099763656702086,-1.3099763656702086,-0.7921006502837193,-0.5178757153864897,,,,,,522,0,0,0,0,0,261,63,198
"India, Jonathan",663697,-1.3187268287916463,-1.3187268287916463,-1.4682069855458753,,0.1494801567542293,,,,,372,0,0,372,0,0,0,0,0
"Stephenson, Tyler",663886,-1.3241524188576204,,,,,-1.3241524188576204,-2.456971767021265,-0.24074935367816758,1.3735687018418115,627,627,0,0,0,0,0,0,0
"Jackson, Jeremiah",669236,-1.3562621191378381,-1.3562621191378381,-0.44698952582284274,0.15369299334257563,-1.062965586657571,,,,,721,0,0,721,0,0,0,0,0
"Perkins, Blake",663368,-1.3670631833344948,-1.3670631833344948,-1.3687090054539786,0.0016458221194843212,,,,,,315,0,0,0,0,0,159,129,27
"Soderstrom, Tyler",691016,-1.3842516992539307,-1.3842516992539307,-1.9877984035602225,0.6035467043062899,,,,,,758,0,0,0,0,0,758,0,0
"Mead, Curtis",678554,-1.3872881754836082,-1.3872881754836082,-1.2032719385613952,,-0.18401623692221258,,,,,381,0,339,36,6,0,0,0,0
"Ward, Taylor",621493,-1.3976488183662248,-1.3976488183662248,-0.6504325410953862,-0.7472162772708384,,,,,,691,0,0,0,0,0,691,0,0
"Vierling, Matt",663837,-1.4041028270483267,-1.4041028270483267,-1.0879010586082973,-0.31620176844002906,,,,,,471,0,0,0,0,0,75,335,61
"Swanson, Dansby",621020,-1.4273589892516136,-1.4273589892516136,-1.202143295466758,0.0011733097168174895,-0.226389003501674,,,,,780,0,0,0,0,780,0,0,0
"Palacios, Richie",680700,-1.4286029310995676,-1.4286029310995676,-1.3133470107286709,,-0.1152559203708967,,,,,414,0,0,378,30,0,0,0,6
"Sullivan, Brett",664954,-1.4476988565973707,,,,,-1.4476988565973707,-0.6727398455779523,-0.33627447768087315,-0.4386845333385452,335,335,0,0,0,0,0,0,0
"Fraley, Jake",641584,-1.4509209137070012,-1.4509209137070012,-1.1613253113635718,-0.28959560234342974,,,,,,451,0,0,0,0,0,0,0,451
"Devers, Rafael",646240,-1.4694440995266647,-1.4694440995266647,-1.4547615267367484,,-0.014682572789916224,,,,,557,0,557,0,0,0,0,0,0
"Moncada, Yoán",660162,-1.4866677366498633,-1.4866677366498633,-1.3514174510775057,,-0.13525028557235763,,,,,520,0,0,0,520,0,0,0,0
"Herrera, Iván",671056,-1.5113068185479568,,,,,-1.5113068185479568,-0.5169342372955795,-0.7868050234412571,-0.20756755781112046,315,315,0,0,0,0,0,0,0
"Story, Trevor",596115,-1.5734487608294883,-1.5734487608294883,-1.1560407684574043,,-0.41740799237208465,,,,,751,0,0,0,0,751,0,0,0
"Jung, Josh",673962,-1.5877919264085334,-1.5877919264085334,-1.424426262879738,,-0.1633656635287953,,,,,738,0,0,0,738,0,0,0,0
"Wallner, Matt",670242,-1.6270480552905318,-1.6270480552905318,-0.9416631563025338,-0.6853848989879985,,,,,,675,0,0,0,0,0,0,0,675
"Arenado, Nolan",571448,-1.6392055923393791,-1.6392055923393791,-1.3755793090515096,,-0.2636262832878698,,,,,733,0,0,0,733,0,0,0,0
"Steer, Spencer",668715,-1.6623019063551299,-1.6623019063551299,-0.6175613770436065,-1.044740529311524,,,,,,750,0,87,0,3,0,513,0,147
"Vientos, Mark",668901,-1.6762563493978195,-1.6762563493978195,-1.4047828379412068,,-0.271473511456613,,,,,500,0,500,0,0,0,0,0,0
"Hernández, Heriberto",681715,-1.6812969471910655,-1.6812969471910655,-1.4794724087233713,-0.20182453846769466,,,,,,440,0,0,0,0,0,416,0,24
"Kelly, Carson",608348,-1.6891681460136712,,,,,-1.6891681460136712,-1.106150159067172,-0.7114416876161693,0.12842370066967068,531,504,27,0,0,0,0,0,0
"McGonigle, Kevin",805808,-1.7516965261988888,-1.7516965261988888,-2.9691653382588994,0.11292805544958746,1.1045407566104235,,,,,804,0,0,0,339,465,0,0,0
"Cruz, Oneil",665833,-1.7520531736123741,-1.7520531736123741,-2.3805333545714724,0.6284801809590977,,,,,,814,0,0,0,0,0,0,814,0
"Urías, Ramón",602104,-1.7744353828256823,-1.7744353828256823,-1.6064688947505013,,-0.1679664880751812,,,,,438,0,45,0,384,9,0,0,0
"Wood, James",695578,-1.9074305679294614,-1.9074305679294614,-1.6543302905108113,-0.2531002774186502,,,,,,804,0,0,0,0,0,138,0,666
"Baty, Brett",683146,-1.9387073982432663,-1.9387073982432663,-1.8111512770425469,0.10750702116483042,-0.2350631423655495,,,,,623,0,206,3,42,0,0,0,372
"Muncy, Max",691777,-1.9530193188261804,-1.9530193188261804,-1.3646469093130582,,-0.588372409513122,,,,,626,0,0,0,626,0,0,0,0
"Quero, Edgar",700337,-1.96810949568655,,,,,-1.96810949568655,-1.2644895582536309,0.29343927620924043,-0.9970592136421598,528,528,0,0,0,0,0,0,0
"House, Brady",691781,-1.9958647673840075,-1.9958647673840075,-1.6447829712848443,,-0.3510817960991634,,,,,588,0,0,0,588,0,0,0,0
"Acuña, Luisangel",682668,-2.000565767532937,-2.000565767532937,-2.531876822223831,0.5387822697502959,-0.007471215059403194,,,,,593,0,0,0,0,144,0,449,0
"Caissie, Owen",683357,-2.02527210422026,-2.02527210422026,-0.9482878259232362,-1.0769842782970243,,,,,,570,0,0,0,0,0,0,0,570
"Perez, Salvador",521692,-2.0365887393674798,-1.5464092365421744,-1.5464092365421744,,,-0.490179502825305,-1.4374209255568338,0.8846266371274907,0.06261478560403722,520,445,75,0,0,0,0,0,0
"Smith, Josh",669701,-2.056049669179571,-2.056049669179571,-1.1607482146897703,,-0.8953014544898006,,,,,662,0,0,662,0,0,0,0,0
"Torkelson, Spencer",679529,-2.0892973792154113,-2.0892973792154113,-2.1637350744977946,,0.07443769528238298,,,,,787,0,787,0,0,0,0,0,0
"Báez, Javier",595879,-2.1140846770817787,-2.1140846770817787,-1.29586859043947,-0.16099517546494882,-0.6572209111773585,,,,,594,0,0,47,0,388,0,159,0
"Turner, Trea",607208,-2.119786358539769,-2.119786358539769,-1.934945087137967,,-0.18484127140180154,,,,,808,0,0,0,0,808,0,0,0
"Trout, Mike",545361,-2.1588007674179575,-2.1588007674179575,-1.558584179617688,-0.6002165878002689,,,,,,717,0,0,0,0,0,0,717,0
"Riley, Austin",663586,-2.1707946934848397,-2.1707946934848397,-2.2029918295697524,-0.05072685733483829,0.08292399341975128,,,,,858,0,0,0,858,0,0,0,0
"Alexander, Blaze",677942,-2.189380961688197,-2.189380961688197,-2.18689297087415,-0.1616827836403347,0.15919479282628723,,,,,556,0,0,133,231,87,21,48,36
"Rodríguez, Julio",677594,-2.2622386612507683,-2.2622386612507683,-2.9923233663884776,0.7300847051377093,,,,,,880,0,0,0,0,0,0,880,0
"Marsh, Brandon",669016,-2.3263185652045624,-2.3263185652045624,-1.300762419431771,-1.0255561457727904,,,,,,691,0,0,0,0,0,550,105,36
"Aranda, Jonathan",666018,-2.357360697431204,-2.357360697431204,-2.3687521084068703,,0.011391410975666387,,,,,775,0,775,0,0,0,0,0,0
"Hoskins, Rhys",656555,-2.408672766613468,-2.408672766613468,-2.4737432682244207,,0.06507050161095257,,,,,408,0,408,0,0,0,0,0,0
"Griffin, Konnor",804606,-2.515147624201138,-2.515147624201138,-2.8630311413768514,,0.34788351717571353,,,,,697,0,0,0,0,697,0,0,0
"Crawford, J.P.",641487,-2.5897907878857724,-2.5897907878857724,-2.267074047070111,0.24694130474678141,-0.5696580455624429,,,,,638,0,0,0,0,638,0,0,0
"Basallo, Samuel",694212,-2.721257633813201,,,,,-2.721257633813201,-1.7408813669658147,-0.3023516639291822,-0.6780246029181998,424,417,7,0,0,0,0,0,0
"Adames, Willy",642715,-2.77311568148381,-2.77311568148381,-2.7634149795469143,,-0.009700701936895095,,,,,823,0,0,0,0,823,0,0,0
"Lee, Brooks",686797,-2.77419218566197,-2.77419218566197,-2.6657791023884125,0.12429447074047278,-0.2327075540140302,,,,,741,0,0,0,0,741,0,0,0
"Williamson, Ben",810938,-2.785717693466764,-2.785717693466764,-2.5911656065743327,,-0.19455208689243086,,,,,595,0,0,454,9,129,0,0,0
"Adell, Jo",666176,-2.852918673360131,-2.852918673360131,-1.0506113684178546,-1.8023073049422762,,,,,,817,0,0,0,0,0,81,24,712
"Ramírez, Agustín",682663,-2.8948572295198645,,,,,-2.8948572295198645,-1.003695297849087,-0.3333836234229819,-1.5577783082477947,419,419,0,0,0,0,0,0,0
"Rosario, Amed",642708,-2.908696828167817,-2.908696828167817,-2.725825952263592,-0.03819071451109074,-0.14468016139313433,,,,,380,0,0,75,284,0,6,0,15
"Reynolds, Bryan",668804,-2.9177560535880964,-2.9177560535880964,-2.3043128557418733,-0.6134431978462226,,,,,,742,0,0,0,0,0,565,0,177
"O'Hoppe, Logan",681351,-2.9563697673903624,,,,,-2.9563697673903624,-2.441507298400557,0.7995784726340764,-1.31444094162388,616,616,0,0,0,0,0,0,0
"Raley, Luke",670042,-3.0014995617074423,-3.0014995617074423,-3.1826196139448557,0.1811200522374143,,,,,,544,0,0,0,0,0,0,0,544
"Collins, Isaac",686555,-3.007870373097156,-3.007870373097156,-2.531467555112976,-0.476402817984181,,,,,,576,0,0,0,0,0,576,0,0
"Diaz, Yainer",673237,-3.3051574285578824,,,,,-3.3051574285578824,-2.595727366454902,-0.3910923227367931,-0.3183377393661921,544,544,0,0,0,0,0,0,0
"Sheets, Gavin",657757,-3.3129980167765805,-3.3129980167765805,-3.2693570918717687,-0.012021716918727705,-0.031619207986083836,,,,,462,0,411,0,0,0,51,0,0
"Lewis, Royce",668904,-3.4126033954782553,-3.4126033954782553,-3.143793671344823,0.09440114436686473,-0.36321086850029677,,,,,540,0,0,0,540,0,0,0,0
"Julien, Edouard",666397,-3.5069211581307034,-3.5069211581307034,-3.1846981849777567,,-0.32222297315294623,,,,,447,0,36,411,0,0,0,0,0
"Bauers, Jake",641343,-3.604839091625789,-3.604839091625789,-3.4781925710700685,,-0.1266465205557205,,,,,699,0,681,0,0,0,18,0,0
"Donovan, Brendan",680977,-3.6634980486098185,-3.6634980486098185,-3.2357641399508483,,-0.4277339086589708,,,,,419,0,0,0,419,0,0,0,0
"Beavers, Dylan",687637,-3.6696721205336567,-3.6696721205336567,-3.0646938941001634,-0.6049782264334931,,,,,,418,0,0,0,0,0,79,75,264
"Carpenter, Kerry",681481,-4.144424510395877,-4.144424510395877,-3.6950304714060125,-0.44939403898986563,,,,,,449,0,0,0,0,0,54,0,395
"Abrams, CJ",682928,-4.462847364972735,-4.462847364972735,-3.9095629964366005,,-0.5532843685361333,,,,,825,0,0,0,0,825,0,0,0
"Caminero, Junior",691406,-5.028777945792774,-5.028777945792774,-4.87290683236629,,-0.15587111342648444,,,,,799,0,3,0,796,0,0,0,0
"Harper, Bryce",547180,-5.067995703212958,-5.067995703212958,-5.073521383176811,,0.005525679963852753,,,,,787,0,787,0,0,0,0,0,0
